,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
716,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Ravintola Karhu,60.174614926861025,24.988982985441222,Restaurant
717,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Korkeasaaren Africasia,60.17553703708149,24.98364116627926,Zoo Exhibit
718,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Berberiapina,60.17479699703764,24.98420088692566,Zoo Exhibit
719,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Korkeasaaren leikkipuisto,60.17492828979622,24.983156785111916,Playground
720,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Mustikkamaan gympark,60.18085245619835,24.992689039654422,Outdoor Gym
721,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Mustikkamaan luistelukenttä,60.18099569709779,24.991792843930302,Skating Rink
722,MUSTIKKAMAA-KORKEASAARI,60.176892599999995,24.99019379294,Ravintola Pukki,60.17486696731882,24.983854212031627,Café
723,ETU-TÖÖLÖ,60.1740311,24.9223027,Cafetoria,60.173203,24.923024,Coffee Shop
724,ETU-TÖÖLÖ,60.1740311,24.9223027,Q-teatteri,60.17409691,24.92365361,Indie Theater
725,ETU-TÖÖLÖ,60.1740311,24.9223027,Ravintola Aito,60.175352139851235,24.921318515837797,Scandinavian Restaurant
726,ETU-TÖÖLÖ,60.1740311,24.9223027,Buongiorno Cafe & Restaurant,60.17530410245272,24.919293522834778,Café
727,ETU-TÖÖLÖ,60.1740311,24.9223027,Laiska Karhu,60.17433918718844,24.918914233124234,Pub
728,ETU-TÖÖLÖ,60.1740311,24.9223027,Bar Favela,60.17205638510929,24.92007737373888,Bar
729,ETU-TÖÖLÖ,60.1740311,24.9223027,KuuKuu,60.1754,24.92519,Scandinavian Restaurant
730,ETU-TÖÖLÖ,60.1740311,24.9223027,Temppeliaukio,60.17255210364154,24.92559992207364,Plaza
731,ETU-TÖÖLÖ,60.1740311,24.9223027,Levain,60.17309410955169,24.923055701588943,Bakery
732,ETU-TÖÖLÖ,60.1740311,24.9223027,Joogakoulu Shanti,60.17591125836908,24.922348479250527,Yoga Studio
733,ETU-TÖÖLÖ,60.1740311,24.9223027,Vastarannan Kiiski,60.17405837412649,24.92230915860947,Pub
734,ETU-TÖÖLÖ,60.1740311,24.9223027,Umeshu,60.17724679829832,24.92457404631065,Sushi Restaurant
735,ETU-TÖÖLÖ,60.1740311,24.9223027,Young Hearts,60.171353,24.926107,Restaurant
736,ETU-TÖÖLÖ,60.1740311,24.9223027,Arkadia Oy International Bookshop,60.173369,24.92933,Bookstore
737,ETU-TÖÖLÖ,60.1740311,24.9223027,Väinämöisen kenttä,60.172002581738845,24.917400880164227,Soccer Field
738,ETU-TÖÖLÖ,60.1740311,24.9223027,Elite,60.17639102349094,24.922333330700265,Scandinavian Restaurant
739,ETU-TÖÖLÖ,60.1740311,24.9223027,Ateljé Finne,60.17119831742011,24.928515398592285,Scandinavian Restaurant
740,ETU-TÖÖLÖ,60.1740311,24.9223027,ELIXIA Töölö,60.171669541818524,24.92518712066481,Gym / Fitness Center
741,ETU-TÖÖLÖ,60.1740311,24.9223027,Twisted Street Kitchen,60.17064064862491,24.928202752998192,Asian Restaurant
742,ETU-TÖÖLÖ,60.1740311,24.9223027,Tanskalainen Voileipä Oy,60.175114,24.929014,Sandwich Place
743,ETU-TÖÖLÖ,60.1740311,24.9223027,Konditoria Hopia,60.17736331496702,24.926620841631568,Bakery
744,ETU-TÖÖLÖ,60.1740311,24.9223027,Helsinki Homemade Bakery,60.175083,24.928566,Bakery
745,ETU-TÖÖLÖ,60.1740311,24.9223027,K-Supermarket Kasarmi,60.17687948788706,24.91622053855962,Supermarket
746,ETU-TÖÖLÖ,60.1740311,24.9223027,Kahvila Marocco,60.17486802133389,24.928057601704737,Coffee Shop
747,ETU-TÖÖLÖ,60.1740311,24.9223027,Töölö Gym,60.17745719457321,24.924580518563175,Gym
748,ETU-TÖÖLÖ,60.1740311,24.9223027,Töölön Sävel,60.17811435792932,24.92272160995669,Restaurant
749,ETU-TÖÖLÖ,60.1740311,24.9223027,Taivallahden Tenniskeskus,60.17503,24.91393,Tennis Court
750,ETU-TÖÖLÖ,60.1740311,24.9223027,Helsingin jäätelötehtaan kioski,60.17543834552856,24.914496409573342,Ice Cream Shop
751,ETU-TÖÖLÖ,60.1740311,24.9223027,CrossFit Basement,60.170053284072054,24.922948447433317,Gym
752,ETU-TÖÖLÖ,60.1740311,24.9223027,Gyosai-Sushi,60.178238091337086,24.922725115519935,Sushi Restaurant
753,ETU-TÖÖLÖ,60.1740311,24.9223027,Hesperian esplanadi,60.177214,24.925705,Park
754,ETU-TÖÖLÖ,60.1740311,24.9223027,Töölöntori,60.177999301022666,24.9244676472421,Plaza
755,ETU-TÖÖLÖ,60.1740311,24.9223027,Ravintola Kaarti,60.17690595816905,24.917267604284255,Bistro
756,ETU-TÖÖLÖ,60.1740311,24.9223027,Jing Cheng,60.177433765350244,24.927782818611753,Chinese Restaurant
757,ETU-TÖÖLÖ,60.1740311,24.9223027,Bar & Cafe Taivis,60.17483982298153,24.91485142244422,Café
758,ETU-TÖÖLÖ,60.1740311,24.9223027,Alko,60.17673,24.916087,Liquor Store
759,KAIVOPUISTO,60.1568425,24.9567212,Kaivopuisto / Brunnsparken (Kaivopuisto),60.15680978091396,24.95673179626465,Park
760,KAIVOPUISTO,60.1568425,24.9567212,Kaivopuiston ranta,60.15393729024815,24.955272674560547,Waterfront
761,KAIVOPUISTO,60.1568425,24.9567212,Ullanlinnanmäki,60.155717673241746,24.955470887548973,Park
762,KAIVOPUISTO,60.1568425,24.9567212,Helsingin Jäätelötehdas,60.15564257129751,24.950891291266238,Ice Cream Shop
763,KAIVOPUISTO,60.1568425,24.9567212,Mattolaituri,60.15376742902521,24.955871477723118,Wine Bar
764,KAIVOPUISTO,60.1568425,24.9567212,Cafe Compass,60.155130999973,24.95161447934584,Coffee Shop
765,KAIVOPUISTO,60.1568425,24.9567212,Mannerheim-museo,60.15885769252704,24.96018479698713,History Museum
766,KAIVOPUISTO,60.1568425,24.9567212,Kaivopuiston koira-aitaus,60.15626701935474,24.951568693019365,Dog Run
767,KAIVOPUISTO,60.1568425,24.9567212,Helsingin Jäätelötehdas,60.1540359420317,24.955156056767308,Ice Cream Shop
768,KAIVOPUISTO,60.1568425,24.9567212,Šašlik,60.15854887991328,24.949154240838528,Russian Restaurant
769,KAIVOPUISTO,60.1568425,24.9567212,Café Ursula,60.155091589142515,24.960749074816704,Coffee Shop
770,KAIVOPUISTO,60.1568425,24.9567212,K-Market,60.159655920365125,24.955144771723635,Grocery Store
771,KAIVOPUISTO,60.1568425,24.9567212,Ravintola Uunisaari,60.15313379300224,24.952420632783276,Scandinavian Restaurant
772,KAIVOPUISTO,60.1568425,24.9567212,Sokerileipuri Alenius,60.15584696361713,24.94997789724512,Dessert Shop
773,KAIVOPUISTO,60.1568425,24.9567212,Kahvila Uunisaari,60.15307163821092,24.95228433812286,Café
774,KAIVOPUISTO,60.1568425,24.9567212,Kaivohuone,60.1574453454861,24.956021703089696,Nightclub
775,KAIVOPUISTO,60.1568425,24.9567212,K-market Pietari,60.157613514966044,24.949571923914856,Grocery Store
776,KAIVOPUISTO,60.1568425,24.9567212,Restaurant Amigo,60.158551537116224,24.949392036594528,Spanish Restaurant
777,KAIVOPUISTO,60.1568425,24.9567212,Kaivopuiston apteekki,60.15811,24.94873,Pharmacy
778,KAIVOPUISTO,60.1568425,24.9567212,Itsenäisyyden kuusi,60.15789801002125,24.955410295100307,Monument / Landmark
779,KAIVOPUISTO,60.1568425,24.9567212,Kompassitori,60.15525627097207,24.950700066921584,Plaza
780,KAIVOPUISTO,60.1568425,24.9567212,Piper Lautta,60.154157,24.96036185,Boat or Ferry
781,KAIVOPUISTO,60.1568425,24.9567212,Rauhanpatsas,60.15881469990017,24.961906893330053,Monument / Landmark
782,KAIVOPUISTO,60.1568425,24.9567212,Armi Ratian puisto,60.16025323535413,24.957064390182495,Park
783,KAIVOPUISTO,60.1568425,24.9567212,Robert's Coffee,60.160588469703924,24.958271692829847,Coffee Shop
784,KAIVOPUISTO,60.1568425,24.9567212,NJK:n Lautan Laituri,60.159742731641,24.961305790441894,Harbor / Marina
785,KAIVOPUISTO,60.1568425,24.9567212,Silja Line,60.16063649524084,24.958296371550247,Pier
786,KAIVOPUISTO,60.1568425,24.9567212,Olympiaterminaali,60.16071859534403,24.95860826279664,Pier
787,KAIVOPUISTO,60.1568425,24.9567212,Ravintola Saariston lautta,60.1596082802529,24.96335834132385,Boat or Ferry
788,LAAJASALO,60.1732049,25.044919699999998,HSL 4096 Lauri Mikonpojan tie,60.17475942399426,25.041702388506877,Bus Stop
789,LAAJASALO,60.1732049,25.044919699999998,HSL 4094 Isosaarentie,60.17557743011,25.046342440586567,Bus Stop
790,LAAJASALO,60.1732049,25.044919699999998,Köökarin Kenttä,60.175763857691024,25.044530708341057,Soccer Field
791,LAAJASALO,60.1732049,25.044919699999998,Laajasalon Kukkakioski,60.17572008692839,25.046537238239292,Flower Shop
792,LAAJASALO,60.1732049,25.044919699999998,HSL 4098 Rudolfintie,60.17235593639461,25.039332507790352,Bus Stop
793,LAAJASALO,60.1732049,25.044919699999998,Puisto,60.170217734678175,25.046560107564282,Park
794,TAMMISALO,60.1914529,25.059291899999998,Vanhanväylän puisto,60.192768208237304,25.061669762249007,Park
795,TAMMISALO,60.1914529,25.059291899999998,Tammisalon Korttelitalo,60.19224182169489,25.065430171318834,Community Center
796,TAMMISALO,60.1914529,25.059291899999998,Roihuvuoren kenttä,60.19474254425945,25.055140053303038,Baseball Field
797,TAMMISALO,60.1914529,25.059291899999998,Laajasalon kanava,60.18740155760396,25.058628565901397,Canal
798,SUUTARILA,60.283018999999996,25.0064817,Leikkipuisto Linnunrata,60.281256145257494,25.006385230549675,Playground
799,SUUTARILA,60.283018999999996,25.0064817,Valentin Pizza & Burger,60.281245,25.007714,Pizza Place
800,SUUTARILA,60.283018999999996,25.0064817,Subway,60.28003347170283,25.012054377468452,Sandwich Place
801,SUUTARILA,60.283018999999996,25.0064817,Etola Suutarila,60.28279711190455,25.013603207837036,Hardware Store
802,SUUTARILA,60.283018999999996,25.0064817,K-market Siltamäki,60.27996,25.012194,Grocery Store
803,SANTAHAMINA,60.15247610000001,25.049372,Kadettikellari,60.153102162360184,25.05480920179537,Fraternity House
804,SANTAHAMINA,60.15247610000001,25.049372,Santahaminan urheilukenttä,60.152883,25.055376,Soccer Field
805,SANTAHAMINA,60.15247610000001,25.049372,Santahaminan upseerikerho,60.15159086759827,25.043452959880213,Lounge
806,SANTAHAMINA,60.15247610000001,25.049372,Santahaminan Grilli,60.15120669753943,25.042404803357137,Fast Food Restaurant
807,SANTAHAMINA,60.15247610000001,25.049372,Perinnetalo,60.14954301275785,25.042915411097535,Museum
808,KLUUVI,60.170778299999995,24.9473293,Pien Shop & Bar,60.16967317676566,24.94452640414238,Beer Store
809,KLUUVI,60.170778299999995,24.9473293,Fratello Torrefazione,60.169775,24.947886,Coffee Shop
810,KLUUVI,60.170778299999995,24.9473293,Sori Taproom,60.17196260035701,24.94743537626617,Brewery
811,KLUUVI,60.170778299999995,24.9473293,Ateneum,60.17030164536989,24.943787617144782,Art Museum
812,KLUUVI,60.170778299999995,24.9473293,Kaisla,60.171877813403036,24.947377580647792,Beer Bar
813,KLUUVI,60.170778299999995,24.9473293,Radisson Blu Plaza Hotel,60.172478587704745,24.945715963840485,Hotel
814,KLUUVI,60.170778299999995,24.9473293,Roasberg,60.17042,24.945522,Café
815,KLUUVI,60.170778299999995,24.9473293,Eat Poké HKI,60.169389,24.945102,Poke Place
816,KLUUVI,60.170778299999995,24.9473293,Suomen Kansallisteatteri,60.17217441015407,24.943907484412193,Theater
817,KLUUVI,60.170778299999995,24.9473293,Iittala,60.16832,24.94985,Furniture / Home Store
818,KLUUVI,60.170778299999995,24.9473293,La Torrefazione,60.168787,24.943713,Coffee Shop
819,KLUUVI,60.170778299999995,24.9473293,Tuomiokirkon portaat,60.169908771486334,24.951914561668424,Scenic Lookout
820,KLUUVI,60.170778299999995,24.9473293,Fazer Café,60.168481313782486,24.947505663447085,Café
821,KLUUVI,60.170778299999995,24.9473293,Senaatintori,60.16937710235124,24.95203277621385,Plaza
822,KLUUVI,60.170778299999995,24.9473293,Ihana Kahvila,60.169045420343416,24.949015080928802,Café
823,KLUUVI,60.170778299999995,24.9473293,Tre,60.16933580867441,24.945271919049063,Furniture / Home Store
824,KLUUVI,60.170778299999995,24.9473293,Jungle Juice Bar,60.16835156443677,24.94676361792992,Juice Bar
825,KLUUVI,60.170778299999995,24.9473293,Kanniston Leipomo,60.169851466206936,24.946213106447356,Bakery
826,KLUUVI,60.170778299999995,24.9473293,Hello Stranger,60.171906,24.946238,Restaurant
827,KLUUVI,60.170778299999995,24.9473293,Friends & Brgrs,60.16961,24.945158,Burger Joint
828,KLUUVI,60.170778299999995,24.9473293,Esplanadin puisto,60.16749804050378,24.947034560049197,Park
829,KLUUVI,60.170778299999995,24.9473293,Radisson Blu Plaza Business Lounge,60.17234580654609,24.945432465587977,Lounge
830,KLUUVI,60.170778299999995,24.9473293,Fafa's,60.16952256414196,24.94531391552122,Falafel Restaurant
831,KLUUVI,60.170778299999995,24.9473293,EasyFit Helsinki Club,60.16959234202821,24.94685178839238,Gym / Fitness Center
832,KLUUVI,60.170778299999995,24.9473293,Aleksanteri II -patsas,60.169459527376716,24.95222562192228,Monument / Landmark
833,KLUUVI,60.170778299999995,24.9473293,ELIXIA Citycenter,60.1698665,24.9418934,Gym / Fitness Center
834,KLUUVI,60.170778299999995,24.9473293,Copas Y Tapas,60.1687724347035,24.949231356850287,Scandinavian Restaurant
835,KLUUVI,60.170778299999995,24.9473293,Marimekko Marikulma Flagship Store,60.16795,24.945826,Boutique
836,KLUUVI,60.170778299999995,24.9473293,Kino Engel,60.16867914639442,24.952088067844414,Indie Movie Theater
837,KLUUVI,60.170778299999995,24.9473293,Lavaklubi,60.17196647485251,24.943602901654476,Performing Arts Venue
838,KLUUVI,60.170778299999995,24.9473293,Pompier ESPA,60.167407139649455,24.949178301090768,French Restaurant
839,KLUUVI,60.170778299999995,24.9473293,Hotel Kämp,60.16812016130064,24.94711484328597,Hotel
840,KLUUVI,60.170778299999995,24.9473293,Finnkino Maxim,60.16841881416742,24.947356503394865,Movie Theater
841,KLUUVI,60.170778299999995,24.9473293,Paulig Kulma,60.16898340869731,24.94769422757256,Coffee Shop
842,KLUUVI,60.170778299999995,24.9473293,Ruohonjuuri,60.16956768984187,24.941209852695465,Organic Grocery
843,KLUUVI,60.170778299999995,24.9473293,Via Tribunali,60.16852756833915,24.95204973592984,Pizza Place
844,KLUUVI,60.170778299999995,24.9473293,Robert's Coffee Jugend,60.16793847395258,24.950775054862813,Coffee Shop
845,KLUUVI,60.170778299999995,24.9473293,Food Market Herkku,60.168127831236085,24.942618206460768,Grocery Store
846,KLUUVI,60.170778299999995,24.9473293,Punnitse & Säästä,60.17261160726084,24.94878164131288,Health Food Store
847,KLUUVI,60.170778299999995,24.9473293,Bei Fang,60.171602,24.95399,Chinese Restaurant
848,KLUUVI,60.170778299999995,24.9473293,GLO Hotel Kluuvi,60.16867529539493,24.947322156320652,Hotel
849,KLUUVI,60.170778299999995,24.9473293,Motivus,60.16866959650716,24.94221314546754,Gym
850,KLUUVI,60.170778299999995,24.9473293,Akateeminen Kirjakauppa,60.16779496913182,24.94354302577986,Bookstore
851,KLUUVI,60.170778299999995,24.9473293,Trillby & Chadwick,60.16839762007591,24.95365146506526,Speakeasy
852,KLUUVI,60.170778299999995,24.9473293,Tuomiokirkon krypta,60.16996236763869,24.95119571685791,Historic Site
853,KLUUVI,60.170778299999995,24.9473293,Biáng!,60.170032,24.941658,Chinese Restaurant
854,KLUUVI,60.170778299999995,24.9473293,El Fant,60.16868,24.953713,Café
855,KLUUVI,60.170778299999995,24.9473293,Emo,60.168269,24.947256,Modern European Restaurant
856,KLUUVI,60.170778299999995,24.9473293,Lush,60.17046920995963,24.94108505670484,Cosmetics Shop
857,KLUUVI,60.170778299999995,24.9473293,Mumin Kaffe,60.16809809183348,24.949598588960804,Café
858,KLUUVI,60.170778299999995,24.9473293,Ravintola Pörssi,60.16836706249851,24.948806659225287,Restaurant
859,KLUUVI,60.170778299999995,24.9473293,Teatteri Wine & Deli,60.16769105651729,24.94396700778245,Salad Place
860,KLUUVI,60.170778299999995,24.9473293,Social Burgerjoint,60.17016116404039,24.94140699505806,Burger Joint
861,KLUUVI,60.170778299999995,24.9473293,Nespresso Boutique,60.16836059545529,24.943036537949705,Coffee Shop
862,KLUUVI,60.170778299999995,24.9473293,Helsingin kaupunginmuseo / Helsinki City Museum (Helsingin kaupunginmuseo),60.168996,24.954028,History Museum
863,KLUUVI,60.170778299999995,24.9473293,Gohan Wine Bar,60.168869,24.952075,Wine Bar
864,KLUUVI,60.170778299999995,24.9473293,Salutorget,60.16787996630912,24.951939483078593,Scandinavian Restaurant
865,KLUUVI,60.170778299999995,24.9473293,Kämp Bar,60.16781559066301,24.947221502381037,Hotel Bar
866,KLUUVI,60.170778299999995,24.9473293,Ravintola Aino,60.16781488930171,24.950155542868345,Scandinavian Restaurant
867,KLUUVI,60.170778299999995,24.9473293,Stockmann,60.16832,24.9421399,Department Store
868,KLUUVI,60.170778299999995,24.9473293,Fressi Kuntosali Esplanadi,60.16670651515451,24.94485397464845,Gym / Fitness Center
869,KLUUVI,60.170778299999995,24.9473293,Brasserie Kämp,60.167845,24.947371,Bistro
870,KLUUVI,60.170778299999995,24.9473293,Havis Amanda,60.167564459640964,24.95162477131167,Fountain
871,KLUUVI,60.170778299999995,24.9473293,Café Strindberg,60.16769007613406,24.946242569365854,Café
872,KLUUVI,60.170778299999995,24.9473293,Champagne bar,60.168570771204,24.942689004829457,Wine Bar
873,KLUUVI,60.170778299999995,24.9473293,COS,60.1677145795097,24.94633781870599,Clothing Store
874,KLUUVI,60.170778299999995,24.9473293,Louis Vuitton,60.16789981428346,24.945490643058292,Boutique
875,KLUUVI,60.170778299999995,24.9473293,Kappeli,60.16731619999999,24.9503221,Café
876,KLUUVI,60.170778299999995,24.9473293,Chapter,60.16879529006495,24.952722265007413,Scandinavian Restaurant
877,KLUUVI,60.170778299999995,24.9473293,Savoy-teatteri,60.16652526785939,24.947397708892822,Music Venue
878,KLUUVI,60.170778299999995,24.9473293,FreshStop,60.17260323380078,24.94004717294192,Coffee Shop
879,KLUUVI,60.170778299999995,24.9473293,Lasten kaupunki,60.169018,24.954156,History Museum
880,KLUUVI,60.170778299999995,24.9473293,Espresso Edge,60.17408272009449,24.95147479026251,Coffee Shop
881,KLUUVI,60.170778299999995,24.9473293,Kauppatori,60.167573804383125,24.953143711769716,Plaza
882,KLUUVI,60.170778299999995,24.9473293,Kaisaniemen puisto,60.17398389674315,24.944163567348035,Park
883,KLUUVI,60.170778299999995,24.9473293,Paisano,60.166469,24.945982,Filipino Restaurant
884,KLUUVI,60.170778299999995,24.9473293,Alko,60.16706431995851,24.945258634402233,Wine Shop
885,KLUUVI,60.170778299999995,24.9473293,Artek,60.167997860582794,24.943005727420402,Furniture / Home Store
886,KLUUVI,60.170778299999995,24.9473293,Ravintola Savoy,60.16735333683764,24.947310758673147,Scandinavian Restaurant
887,KLUUVI,60.170778299999995,24.9473293,Tanssikoulu DCA,60.16728887894911,24.941998177117817,Dance Studio
888,KLUUVI,60.170778299999995,24.9473293,Ônam,60.168662759096044,24.940105229744873,Vietnamese Restaurant
889,KLUUVI,60.170778299999995,24.9473293,K-Supermarket,60.17119510848322,24.93866449413748,Supermarket
890,KLUUVI,60.170778299999995,24.9473293,Kongressikoti,60.17210306986301,24.95361002017037,Hostel
891,KLUUVI,60.170778299999995,24.9473293,Teatteri Jurkka,60.17236025312977,24.954984093192582,Theater
892,KLUUVI,60.170778299999995,24.9473293,Zen Sushi - sushi & sake,60.174161240640174,24.953058580106312,Sushi Restaurant
893,KLUUVI,60.170778299999995,24.9473293,Indian Summer,60.17290397801165,24.947384627886002,Clothing Store
894,KLUUVI,60.170778299999995,24.9473293,Kellariteatteri,60.17410939334126,24.952017117513535,Theater
895,KLUUVI,60.170778299999995,24.9473293,Kiinalainen Ravintola Family,60.17424547125103,24.950120794776705,Chinese Restaurant
896,KLUUVI,60.170778299999995,24.9473293,Pizzeria Keko,60.172347964633644,24.95405554475833,Pizza Place
897,KLUUVI,60.170778299999995,24.9473293,Restaurant Arthur,60.17315264526964,24.948180776911347,Breakfast Spot
898,KLUUVI,60.170778299999995,24.9473293,Marian Helmi,60.17232274411837,24.95346109633509,Bar
899,KLUUVI,60.170778299999995,24.9473293,Arthur korissali,60.172916171521486,24.947537183761593,Basketball Court
900,KLUUVI,60.170778299999995,24.9473293,Unkarin Kulttuuri- Ja Tiedekeskus,60.173143252744794,24.948590071109358,Art Gallery
901,KLUUVI,60.170778299999995,24.9473293,Varsapuistikko,60.17345749077168,24.949636143408444,Park
902,KLUUVI,60.170778299999995,24.9473293,HSL 0452 Kansallisarkisto,60.1719064240244,24.95346285667413,Tram Station
903,KLUUVI,60.170778299999995,24.9473293,Harry's Bar,60.17407612274533,24.95161703472733,Bar
904,ULKOSAARET,60.101523,25.050689000000002,Rikaman sali,60.10275972947184,25.049588531255722,Buffet
905,ULKOSAARET,60.101523,25.050689000000002,Venäläisen Kasarmin Kivijalka,60.104132,25.047862,Historic Site
906,ULKOSAARET,60.101523,25.050689000000002,Sarvaston Pelikenttä,60.0985465664417,25.051336158067,Soccer Field
907,ULKOSAARET,60.101523,25.050689000000002,Kiviranta,60.104326,25.047757,Beach
908,ULKOSAARET,60.101523,25.050689000000002,Koivulan sauna,60.104813,25.055637,Sauna / Steam Room
909,ULKOSAARET,60.101523,25.050689000000002,Haapalan Sauna,60.104843,25.05561,Sauna / Steam Room
910,VIIKKI,60.225892,25.0222642,Ristorante Bello,60.229019505043745,25.028472602334062,Italian Restaurant
911,VIIKKI,60.225892,25.0222642,Viikin monitoimitalo,60.22963307191617,25.026156068289183,Recreation Center
912,VIIKKI,60.225892,25.0222642,HSL 3476 Latokartano,60.22436818802063,25.021659072046468,Bus Stop
913,VIIKKI,60.225892,25.0222642,HSL 3177 Latokartano,60.22418730930497,25.020443304310444,Bus Stop
914,VIIKKI,60.225892,25.0222642,Alepa,60.227454228131585,25.027586754198804,Grocery Store
915,VIIKKI,60.225892,25.0222642,HSL 3477 Mustialankatu,60.229442490801915,25.022608407454836,Bus Stop
916,VIIKKI,60.225892,25.0222642,Viikin opetus- ja tutkimustila,60.22283122259227,25.01836363272755,Farm
917,VIIKKI,60.225892,25.0222642,HSL 3471 Viikin Normaalikoulu,60.22830282444845,25.028039676468246,Bus Stop
918,VIIKKI,60.225892,25.0222642,Viikin koira-aitaus,60.22910795847043,25.027655413577367,Dog Run
919,TAKA-TÖÖLÖ,60.1853441,24.9167329,Daddy Greens Pizzabar,60.18498218861514,24.920734371474094,Pizza Place
920,TAKA-TÖÖLÖ,60.1853441,24.9167329,Korjaamo Summer Garden,60.184098420781794,24.92004135703339,Beer Garden
921,TAKA-TÖÖLÖ,60.1853441,24.9167329,Kirjailijanpuisto,60.18598514854521,24.914046889061616,Park
922,TAKA-TÖÖLÖ,60.1853441,24.9167329,Korjaamo Kino,60.18426227024173,24.91989748150407,Indie Movie Theater
923,TAKA-TÖÖLÖ,60.1853441,24.9167329,Ravintola Mountain,60.18622767299485,24.91699755191803,Himalayan Restaurant
924,TAKA-TÖÖLÖ,60.1853441,24.9167329,Korjaamo Culture Factory,60.18409705342171,24.919949528656982,Event Space
925,TAKA-TÖÖLÖ,60.1853441,24.9167329,Studio Yin,60.18714305822071,24.922035062121722,Yoga Studio
926,TAKA-TÖÖLÖ,60.1853441,24.9167329,Sibeliuksen puisto,60.18214290031432,24.914315877631502,Park
927,TAKA-TÖÖLÖ,60.1853441,24.9167329,Sushibar + Wine,60.1842904190323,24.920115758852386,Sushi Restaurant
928,TAKA-TÖÖLÖ,60.1853441,24.9167329,Bihani,60.18468624703365,24.922896980295587,Himalayan Restaurant
929,TAKA-TÖÖLÖ,60.1853441,24.9167329,Frakkipalvelu NAM,60.18803339999999,24.9188499,Costume Shop
930,TAKA-TÖÖLÖ,60.1853441,24.9167329,Telia 5G Areena,60.18762253402097,24.922614097595215,Soccer Stadium
931,TAKA-TÖÖLÖ,60.1853441,24.9167329,Töölönranta,60.18171772762752,24.911928215145615,Bay
932,TAKA-TÖÖLÖ,60.1853441,24.9167329,Lehtovaara,60.18341294684115,24.91573544019161,Restaurant
933,TAKA-TÖÖLÖ,60.1853441,24.9167329,Töölön Pallokenttä,60.18629968447946,24.92420196533203,Soccer Stadium
934,TAKA-TÖÖLÖ,60.1853441,24.9167329,Fazer Café Töölö,60.18359,24.918568,Café
935,TAKA-TÖÖLÖ,60.1853441,24.9167329,Thai O'Cha,60.189186014773966,24.917422682046887,Thai Restaurant
936,TAKA-TÖÖLÖ,60.1853441,24.9167329,Phad Thai,60.188949,24.918996,Thai Restaurant
937,TAKA-TÖÖLÖ,60.1853441,24.9167329,Minilicious Tea & Caphe,60.18954816330028,24.918432533740997,Café
938,TAKA-TÖÖLÖ,60.1853441,24.9167329,Janoinen Lohi,60.1849643428114,24.91685961870702,Beer Bar
939,TAKA-TÖÖLÖ,60.1853441,24.9167329,Raitioliikennemuseo,60.18390349811186,24.920710797943258,History Museum
940,TAKA-TÖÖLÖ,60.1853441,24.9167329,Korjaamon Baari & Keittiö,60.184122328078956,24.91998828754471,Gastropub
941,TAKA-TÖÖLÖ,60.1853441,24.9167329,K-Market Mansku,60.18769677061345,24.918224654492445,Grocery Store
942,TAKA-TÖÖLÖ,60.1853441,24.9167329,Vintti,60.18387636804041,24.92019262664978,Music Venue
943,TAKA-TÖÖLÖ,60.1853441,24.9167329,Gandi,60.184309975724396,24.92445409297943,Indian Restaurant
944,TAKA-TÖÖLÖ,60.1853441,24.9167329,Topeliuksen puisto,60.18133533949463,24.919506864930053,Park
945,TAKA-TÖÖLÖ,60.1853441,24.9167329,Hokkaido Sushi,60.188789,24.9174,Sushi Restaurant
946,TAKA-TÖÖLÖ,60.1853441,24.9167329,Töölön Pallokentät,60.188529295254305,24.922431707382202,Soccer Field
947,TAKA-TÖÖLÖ,60.1853441,24.9167329,Vaunusali,60.1839659599541,24.920581801220205,Music Venue
948,TAKA-TÖÖLÖ,60.1853441,24.9167329,Yliopiston Apteekki,60.18774409591539,24.918314600824296,Pharmacy
949,TAKA-TÖÖLÖ,60.1853441,24.9167329,Maharaja,60.18444301054626,24.92318089752845,Indian Restaurant
950,HAAGA,60.218978899999996,24.8976472293573,Cafe Torpet,60.217255,24.895335,Café
951,HAAGA,60.218978899999996,24.8976472293573,Alppiruusupuisto,60.22202523911977,24.893418593495483,Garden
952,HAAGA,60.218978899999996,24.8976472293573,Takeaway Famia Sushibar,60.21604185362387,24.89846559750012,Sushi Restaurant
953,HAAGA,60.218978899999996,24.8976472293573,Laajasuon liikuntapuisto,60.2223680753476,24.89883993071311,Recreation Center
954,HAAGA,60.218978899999996,24.8976472293573,Palmia Deluxe,60.22079223713989,24.898421723199125,Bistro
955,HAAGA,60.218978899999996,24.8976472293573,K-Supermarket,60.21691136118098,24.900103634831343,Supermarket
956,HAAGA,60.218978899999996,24.8976472293573,Haagan suutari,60.216908,24.900452,Shoe Repair
957,HAAGA,60.218978899999996,24.8976472293573,HSL 1665 Palokaivon aukio,60.21598521864382,24.897112625343787,Bus Stop
