,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
264,Mustakivi,59.443821400000004,24.873762600000003,Tondiloo park,59.44689472026162,24.872667572655864,Park
265,Mustakivi,59.443821400000004,24.873762600000003,Ventura,59.44505630273784,24.881733222305662,Bar
266,Mustakivi,59.443821400000004,24.873762600000003,Priisle park,59.447719050311484,24.876520114150043,Park
267,Veerenni,59.424482,24.749281,Exit Room,59.42636826350934,24.74850663832253,Arcade
268,Veerenni,59.424482,24.749281,Kohvik Grenka,59.42387431302165,24.742357880898044,Café
269,Veerenni,59.424482,24.749281,Martin Saare Stuudio,59.42529071718148,24.744637760868507,Art Gallery
270,Veerenni,59.424482,24.749281,Gotsu Kyuho's Kitchen,59.42596462502422,24.742107265154708,Korean Restaurant
271,Veerenni,59.424482,24.749281,Beauty Plaza Ilusalong & Day SPA,59.42827393567865,24.749845387072057,Salon / Barbershop
272,Veerenni,59.424482,24.749281,Vaikne Park,59.42280301426928,24.753220347855677,Park
273,Veerenni,59.424482,24.749281,Bibi Pagar,59.423602767411865,24.742094682683632,Bakery
274,Veerenni,59.424482,24.749281,Cinamon Kosmos,59.42806600154048,24.74399843649717,Movie Theater
275,Veerenni,59.424482,24.749281,AmiJami Sushi,59.427266857959246,24.752606709222654,Sushi Restaurant
276,Veerenni,59.424482,24.749281,Kuusk Hernesto,59.424724436664455,24.750252235286315,Café
277,Veerenni,59.424482,24.749281,Müstika Tantsustuudio,59.42533,24.74453,Dance Studio
278,Veerenni,59.424482,24.749281,Biscotti,59.426468424745394,24.7489908052865,Bakery
279,Veerenni,59.424482,24.749281,Fork Resto,59.423956830026015,24.748679223636707,New American Restaurant
280,Veerenni,59.424482,24.749281,Pagaripoisid,59.42125,24.74499,Bakery
281,Veerenni,59.424482,24.749281,Mister Kebab,59.427955614169235,24.75024666455201,Kebab Restaurant
282,Veerenni,59.424482,24.749281,Mamo,59.427711,24.747997,Deli / Bodega
283,Veerenni,59.424482,24.749281,Herne pagariäri,59.424929535020524,24.75349127748772,Bakery
284,Veerenni,59.424482,24.749281,Tommi grill,59.4253068693916,24.74492313181367,BBQ Joint
285,Veerenni,59.424482,24.749281,Daily Apartments,59.425812634868855,24.747256125493404,Bed & Breakfast
286,Veerenni,59.424482,24.749281,Kaffel,59.42495774546665,24.743032517543217,BBQ Joint
287,Veerenni,59.424482,24.749281,Rimi,59.425306950545504,24.745815646162992,Grocery Store
288,Veerenni,59.424482,24.749281,Nööbimaja,59.42343538091404,24.749980186675135,Accessories Store
289,Veerenni,59.424482,24.749281,Zero,59.4244645812966,24.74871095035699,Boutique
290,Veerenni,59.424482,24.749281,Moetänav,59.42440555899917,24.74905587548848,Clothing Store
291,Veerenni,59.424482,24.749281,Uuskasutuskeskus,59.42533448298469,24.745441549105088,Thrift / Vintage Store
292,Veerenni,59.424482,24.749281,"Koduresto ""Õunaõu""",59.42557144165039,24.753292083740234,Ethiopian Restaurant
293,Veerenni,59.424482,24.749281,Peetri Pizza Liivalaia 17,59.42834718286813,24.75022240412056,Pizza Place
294,Veerenni,59.424482,24.749281,Apotheka,59.427311100528605,24.756005013579745,Pharmacy
295,Veerenni,59.424482,24.749281,Herne kohvik,59.42598016850304,24.757583141326904,Café
296,Vismeistri,59.4382154,24.5934393,Kakumäe tee Bussipeatus,59.43946832736265,24.595646021977462,Bus Station
297,Vismeistri,59.4382154,24.5934393,Aaviku Mänguväljak,59.4389995383084,24.586123611861066,Playground
298,Vismeistri,59.4382154,24.5934393,Vismeistri bussipeatus,59.436266,24.601092,Bus Station
299,Sitsi,59.450859200000004,24.7011463,Paavli Kaltsukas,59.44762715861409,24.704264272487865,Flea Market
300,Sitsi,59.450859200000004,24.7011463,Rimi,59.4534732491207,24.70491738170102,Supermarket
301,Sitsi,59.450859200000004,24.7011463,Pagaripoisid,59.4485913094207,24.69774675435442,Bakery
302,Sitsi,59.450859200000004,24.7011463,Realiseerimiskeskus OÜ,59.451092512067696,24.707585065097373,Discount Store
303,Sitsi,59.450859200000004,24.7011463,Kari Bussipeatus,59.448203790731526,24.69669403062233,Bus Stop
304,Sitsi,59.450859200000004,24.7011463,Paavli sendikas,59.450298,24.708437,Thrift / Vintage Store
305,Sitsi,59.450859200000004,24.7011463,Pizza Kiosk,59.448067915737866,24.694771286177694,Pizza Place
306,Laagna,59.4393124,24.838082800000002,MyFitness Lasnamäe,59.44094335740006,24.84377046112261,Gym
307,Laagna,59.4393124,24.838082800000002,ANNÖN,59.43899184088068,24.83087604393367,Korean Restaurant
308,Laagna,59.4393124,24.838082800000002,Kitchen Rõõm,59.43632339143328,24.836384427497816,Steakhouse
309,Laagna,59.4393124,24.838082800000002,Rimi,59.43939231782295,24.838472419616384,Supermarket
310,Laagna,59.4393124,24.838082800000002,Lasnamäe KJH kunstmuruväljak,59.43548166707314,24.834751361550712,Soccer Field
311,Laagna,59.4393124,24.838082800000002,Grossi Toidukaubad,59.43936633921937,24.832228703921576,Grocery Store
312,Laagna,59.4393124,24.838082800000002,Kultuurikeskus Lindakivi,59.44070861087989,24.831441896781485,Concert Hall
313,Laagna,59.4393124,24.838082800000002,Selver,59.43506295285025,24.84033920917028,Supermarket
314,Tondiraba,59.442126,24.85912,Harley-Davidson Tallinn,59.43869391835046,24.86085337954971,Motorcycle Shop
315,Tondiraba,59.442126,24.85912,Juku Tahesaju City,59.44445416833544,24.860195822875514,Toy / Game Store
316,Tondiraba,59.442126,24.85912,Bauhaus,59.442070447095546,24.857211576133405,Hardware Store
317,Tondiraba,59.442126,24.85912,Home4you,59.44455423122067,24.860746075661133,Furniture / Home Store
318,Tondiraba,59.442126,24.85912,Prisma,59.442970841800374,24.86303081047947,Supermarket
319,Tondiraba,59.442126,24.85912,Rimi,59.440871187843584,24.864048535541983,Supermarket
320,Tondiraba,59.442126,24.85912,Magasiin Tähesaju,59.44449371644359,24.860288224077145,Market
321,Tondiraba,59.442126,24.85912,Motonet,59.442740021214526,24.861359904950927,Home Service
322,Tondiraba,59.442126,24.85912,Chopsticks,59.44094850507372,24.863941418294775,Asian Restaurant
323,Tondiraba,59.442126,24.85912,Lasnamäe Centrum,59.44084332257941,24.86383359577762,Shopping Mall
324,Tondiraba,59.442126,24.85912,Pagaripoisid,59.44294080304859,24.863170272556196,Tea Room
325,Tondiraba,59.442126,24.85912,Pro Kosmeetika,59.443184,24.86391,Cosmetics Shop
326,Maarjamäe,59.456162600000006,24.8293454,Lillepi park,59.4599071479175,24.824767112731934,Park
327,Maarjamäe,59.456162600000006,24.8293454,Viimsi SPA,59.45408741621434,24.82974484969828,Resort
328,Maarjamäe,59.456162600000006,24.8293454,Urva bussipeatus,59.45822629296338,24.83106828477076,Bus Station
329,Maarjamäe,59.456162600000006,24.8293454,Maarjamäe Backyard Park,59.45399111888895,24.823562206729967,Ski Area
330,Lepiku,59.479635800000004,24.8863229,Pirita jõgi,59.48040844716217,24.89068723904991,Beach
331,Lepiku,59.479635800000004,24.8863229,Äigrumäe,59.481227,24.890641,Bus Stop
332,Lepiku,59.479635800000004,24.8863229,Banaanivabariik,59.482871506671536,24.883390385693087,Multiplex
333,Keldrimäe,59.429803299999996,24.7678525,Hankook (Hanköök),59.430617,24.766798,Korean Restaurant
334,Keldrimäe,59.429803299999996,24.7678525,New Thai Restoran,59.43099,24.766716,Thai Restaurant
335,Keldrimäe,59.429803299999996,24.7678525,Valge Klaar,59.43017475165767,24.771381828148566,Electronics Store
336,Keldrimäe,59.429803299999996,24.7678525,Club Virgin Striptease,59.432970163328946,24.76443886756897,Strip Club
337,Keldrimäe,59.429803299999996,24.7678525,Poska Kohvik,59.429719,24.771965,Scandinavian Restaurant
338,Keldrimäe,59.429803299999996,24.7678525,Vana Villemi Pubi,59.4303640450608,24.77106290196616,Pub
339,Keldrimäe,59.429803299999996,24.7678525,Hilton Tallinn Park,59.43389223284311,24.7686767578125,Hotel
340,Keldrimäe,59.429803299999996,24.7678525,Mack Bar-B-Que,59.42983,24.77422,BBQ Joint
341,Keldrimäe,59.429803299999996,24.7678525,MoMo pood,59.43142280796897,24.77493529856989,Gourmet Shop
342,Keldrimäe,59.429803299999996,24.7678525,My Sushi takeaway,59.427268905704764,24.77155627850286,Sushi Restaurant
343,Keldrimäe,59.429803299999996,24.7678525,Piprapood,59.431002546237075,24.760463305355664,Gourmet Shop
344,Keldrimäe,59.429803299999996,24.7678525,My Sushi,59.427482878190965,24.77160166046424,Sushi Restaurant
345,Keldrimäe,59.429803299999996,24.7678525,Olympic Park Casino,59.43364331485168,24.768546471991957,Casino
346,Keldrimäe,59.429803299999996,24.7678525,Dao Hua,59.43065818234596,24.76167502821146,Chinese Restaurant
347,Keldrimäe,59.429803299999996,24.7678525,Japosha Sushi,59.42801057707399,24.770170242724774,Sushi Restaurant
348,Keldrimäe,59.429803299999996,24.7678525,Neko Sushi,59.43081225453293,24.776409259561508,Sushi Restaurant
349,Keldrimäe,59.429803299999996,24.7678525,Sushimon,59.43179880582019,24.767476945021816,Sushi Restaurant
350,Keldrimäe,59.429803299999996,24.7678525,Stockmann Delikatess,59.43212899938554,24.76173358306167,Deli / Bodega
351,Keldrimäe,59.429803299999996,24.7678525,Abakhan,59.429682004555104,24.773458236660108,Arts & Crafts Store
352,Keldrimäe,59.429803299999996,24.7678525,Katharinenthal Stockmann,59.43221721219163,24.761799573898315,Deli / Bodega
353,Keldrimäe,59.429803299999996,24.7678525,Stockmann,59.43242,24.76172,Department Store
354,Keldrimäe,59.429803299999996,24.7678525,Hilton Spa & Fitness,59.43379675343826,24.769036173820496,Gym / Fitness Center
355,Keldrimäe,59.429803299999996,24.7678525,Linnutee (Milky way),59.43400210909077,24.76851030059696,Café
356,Keldrimäe,59.429803299999996,24.7678525,Nurri Kassikohvik,59.43237,24.763943,Pet Café
357,Keldrimäe,59.429803299999996,24.7678525,Stockmann Toidupood,59.43214602266194,24.76170652550282,Grocery Store
358,Keldrimäe,59.429803299999996,24.7678525,The Able Butcher,59.433723708015506,24.768644194729156,Steakhouse
359,Keldrimäe,59.429803299999996,24.7678525,Keskturg (Central Market),59.43051942442465,24.76754789587977,Market
360,Keldrimäe,59.429803299999996,24.7678525,Politseiaia park (Politseiaed),59.43420186877359,24.76703919854404,Park
361,Keldrimäe,59.429803299999996,24.7678525,Swiss Executive Club Lounge,59.432768647813255,24.761272123881717,Lounge
362,Keldrimäe,59.429803299999996,24.7678525,Club 147,59.43310777112737,24.765451260764138,Lounge
363,Keldrimäe,59.429803299999996,24.7678525,Teko Hostel,59.43074180379852,24.768961540819486,Hostel
364,Keldrimäe,59.429803299999996,24.7678525,Regalia,59.43157369448081,24.76874571463996,Wine Shop
365,Keldrimäe,59.429803299999996,24.7678525,Kalevi Staadion,59.42595837304106,24.76378066358596,Soccer Field
366,Keldrimäe,59.429803299999996,24.7678525,Karnaluks,59.429654,24.7741549,Arts & Crafts Store
367,Keldrimäe,59.429803299999996,24.7678525,Seiklusjutte maalt ja merelt,59.430575908852866,24.77005750370624,Eastern European Restaurant
368,Keldrimäe,59.429803299999996,24.7678525,Chat Café & Restaurant,59.432597453539245,24.76203706155343,Café
369,Keldrimäe,59.429803299999996,24.7678525,MySushi,59.432295039113974,24.761504366370673,Sushi Restaurant
370,Keldrimäe,59.429803299999996,24.7678525,Tallinna Tantsuakadeemia,59.429946491350464,24.772832543896488,Athletics & Sports
371,Keldrimäe,59.429803299999996,24.7678525,Autobussijaama Trammipeatus,59.428367231677655,24.77621795688785,Tram Station
372,Keldrimäe,59.429803299999996,24.7678525,City Pilates,59.43235514831656,24.77200923798577,Yoga Studio
373,Keldrimäe,59.429803299999996,24.7678525,R-kiosk,59.427407548764435,24.773729404050577,Miscellaneous Shop
374,Keldrimäe,59.429803299999996,24.7678525,Tallinn - Peterburi buss,59.4271750175378,24.773337256919024,Bus Line
375,Keldrimäe,59.429803299999996,24.7678525,Kalevi Spordihall,59.42727586067027,24.76055048967763,Athletics & Sports
376,Keldrimäe,59.429803299999996,24.7678525,Nordea II korruse söökla,59.43126438255381,24.760440948178726,Food
377,Keldrimäe,59.429803299999996,24.7678525,Lux Express Tallinn - Narva,59.426786749811114,24.773208245032592,Moving Target
378,Pikaliiva,59.429961999999996,24.612633,Printsu tee,59.42925330716548,24.611859397161904,Bus Station
379,Pikaliiva,59.429961999999996,24.612633,Yamaha Keskus,59.42982544940389,24.6105356816262,Motorcycle Shop
380,Pikaliiva,59.429961999999996,24.612633,Homeyard,59.42972129535883,24.611929127470727,Furniture / Home Store
381,Pikaliiva,59.429961999999996,24.612633,Imeline Mängumaa,59.42984,24.61045,Playground
382,Laagri,59.355412,24.619176,Laagri Mänguväljak,59.35178558234887,24.61754410664563,Playground
383,Laagri,59.355412,24.619176,Laagri,59.35458750907257,24.62765427536006,Train Station
384,Sibulaküla,59.4306131,24.7546434,Rohujuur,59.43158,24.754017,Café
385,Sibulaküla,59.4306131,24.7546434,Peps,59.431612148119704,24.750059141612084,Restaurant
386,Sibulaküla,59.4306131,24.7546434,Radisson Blu Hotel Olümpia,59.4303063,24.7578002,Hotel
387,Sibulaküla,59.4306131,24.7546434,Kino Artis,59.43284216913182,24.752659004123554,Indie Movie Theater
388,Sibulaküla,59.4306131,24.7546434,Alexela Kontserdimaja,59.4328736566229,24.75178826031389,Concert Hall
389,Sibulaküla,59.4306131,24.7546434,NO99 Restoran,59.43236719215054,24.74988788197663,Café
390,Sibulaküla,59.4306131,24.7546434,Radisson Blu - Club 26 Fitness Center,59.42985307729435,24.757346557308427,Gym / Fitness Center
391,Sibulaküla,59.4306131,24.7546434,Radisson Blu Lounge 24,59.433550262005426,24.757759348523553,Hotel Bar
392,Sibulaküla,59.4306131,24.7546434,MyApartments,59.43161330741417,24.747978835252674,Boarding House
393,Sibulaküla,59.4306131,24.7546434,Radisson Blu Hotel Olümpia,59.429987114583724,24.757831856025152,Café
394,Sibulaküla,59.4306131,24.7546434,GLOW Beauty Studio,59.43150328161171,24.75030439768609,Cosmetics Shop
395,Sibulaküla,59.4306131,24.7546434,Radisson Blu Sky Hotel,59.433425,24.7579031,Hotel
396,Sibulaküla,59.4306131,24.7546434,Bestwine,59.43221695538892,24.74930796724132,Wine Shop
397,Sibulaküla,59.4306131,24.7546434,Piprapood,59.431002546237075,24.760463305355664,Gourmet Shop
398,Sibulaküla,59.4306131,24.7546434,Tokumaru,59.43361281547196,24.751715290590067,Japanese Restaurant
399,Sibulaküla,59.4306131,24.7546434,Beauty Plaza Ilusalong & Day SPA,59.42827393567865,24.749845387072057,Salon / Barbershop
400,Sibulaküla,59.4306131,24.7546434,Rahvusooper Estonia / Estonian National Opera (Rahvusooper Estonia),59.434150377471916,24.750667690194916,Opera House
401,Sibulaküla,59.4306131,24.7546434,Swissôtel Tallinn,59.43292979093685,24.761422583340735,Hotel
402,Sibulaküla,59.4306131,24.7546434,Apollo Kino Solaris,59.433495926415056,24.751354625593734,Movie Theater
403,Sibulaküla,59.4306131,24.7546434,Härg,59.43285011162397,24.760101652904297,Restaurant
404,Sibulaküla,59.4306131,24.7546434,Cafe Boulevard,59.429908,24.757331,Coffee Shop
405,Sibulaküla,59.4306131,24.7546434,NO99 Jazziklubi,59.432538257433094,24.74992118335681,Jazz Club
406,Sibulaküla,59.4306131,24.7546434,Yo!,59.43380473527203,24.751123255878298,Frozen Yogurt Shop
407,Sibulaküla,59.4306131,24.7546434,Caffeine,59.43119515423072,24.746945088838775,Coffee Shop
408,Sibulaküla,59.4306131,24.7546434,MyFitness Solaris,59.43293173312674,24.75245949665806,Gym / Fitness Center
409,Sibulaküla,59.4306131,24.7546434,Horisont Restaurant & Bar,59.43292992479053,24.761394334784118,Cocktail Bar
410,Sibulaküla,59.4306131,24.7546434,Vapiano,59.43379282945346,24.75098259420712,Italian Restaurant
411,Sibulaküla,59.4306131,24.7546434,Juustukuningad Solaris,59.433743647284516,24.75129728325894,Cheese Shop
412,Sibulaküla,59.4306131,24.7546434,Kaubamaja Kodumaailm,59.434955742628595,24.7567679219428,Furniture / Home Store
413,Sibulaküla,59.4306131,24.7546434,Hairhouse,59.432560712307115,24.75970144762639,Salon / Barbershop
414,Sibulaküla,59.4306131,24.7546434,Lido,59.43346,24.750978,Bistro
415,Sibulaküla,59.4306131,24.7546434,AmiJami Sushi,59.427266857959246,24.752606709222654,Sushi Restaurant
416,Sibulaküla,59.4306131,24.7546434,Björn Espresso Bar,59.433375,24.759298,Café
417,Sibulaküla,59.4306131,24.7546434,Biomarket,59.434871068190375,24.756952931922367,Health Food Store
418,Sibulaküla,59.4306131,24.7546434,Solaris Toidupood,59.433768339923816,24.751107190181905,Supermarket
419,Sibulaküla,59.4306131,24.7546434,Pürovel Spa & Sport,59.43283481815302,24.76124400491301,Spa
420,Sibulaküla,59.4306131,24.7546434,Marju Shiraishi,59.43163935857325,24.748882055282593,Japanese Restaurant
421,Sibulaküla,59.4306131,24.7546434,Sky Lobby Bar,59.43390636832595,24.75801720627314,Cocktail Bar
422,Sibulaküla,59.4306131,24.7546434,Ragu,59.429084,24.754389,Restaurant
423,Sibulaküla,59.4306131,24.7546434,Lembitu park,59.431614,24.755486,Park
424,Sibulaküla,59.4306131,24.7546434,Kohvik Komeet,59.433803745452316,24.750693458354913,Café
425,Sibulaküla,59.4306131,24.7546434,Sõõrikukohvik,59.42920127303793,24.753959050450074,Café
426,Sibulaküla,59.4306131,24.7546434,Myfitness Rävala,59.43418516458442,24.75834033370609,Gym / Fitness Center
427,Sibulaküla,59.4306131,24.7546434,Estonia Kontserdisaal,59.434637830891795,24.75187701402135,Concert Hall
428,Sibulaküla,59.4306131,24.7546434,Dao Hua,59.43065818234596,24.76167502821146,Chinese Restaurant
429,Sibulaküla,59.4306131,24.7546434,Radisson Restaraunt,59.43000089748183,24.757520641858303,Restaurant
430,Sibulaküla,59.4306131,24.7546434,Olympic Casino Radisson Blu Olümpia,59.430481468866894,24.758361220432228,Casino
431,Sibulaküla,59.4306131,24.7546434,Reval Café,59.433599882826414,24.758705455408762,Café
432,Sibulaküla,59.4306131,24.7546434,Rooftop Club at Solaris,59.43382307754262,24.750792910712605,Nightclub
433,Sibulaküla,59.4306131,24.7546434,Komeedi Katus,59.433814316132114,24.75082933480304,Lounge
434,Sibulaküla,59.4306131,24.7546434,Mister Kebab,59.427955614169235,24.75024666455201,Kebab Restaurant
435,Sibulaküla,59.4306131,24.7546434,Antiik Restoran,59.431716345070434,24.75406095517684,English Restaurant
436,Sibulaküla,59.4306131,24.7546434,Stockmann Delikatess,59.43212899938554,24.76173358306167,Deli / Bodega
437,Sibulaküla,59.4306131,24.7546434,Terepere,59.428895,24.755265,Restaurant
